tree	path	start_codepoint	end_codepoint	line	receiver	variant	role	disposition	declaration_path	declaration_line	enum	resolution	review	evidence	source_sha256
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr	1750	1778	53	Node	Branch	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr	15	Node	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr:15	d2ae572f1c77f4b1b86147f9a438fbcf2f9a0b19751160a4f39e6717ae2af206
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr	1763	1776	53	Node	Leaf	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr	14	Node	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_dynamic_read_aggregate.xr:14	b10a112711aa304660e77ff9d68a20498796d989eff9e2c744bca49dded08777
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	609	617	18	E	Num	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	12	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr:12	7197a5d3ce51fd394177d58d6a1a7b5de0336600fc32793c9ac447d12e5a6aab
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	632	644	19	E	Pair	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	13	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr:13	32efadb3b4dfecfc3c0a7046334326f363198855c436b8dc7a6a35f80bf4353e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	792	800	28	E	Num	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	12	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr:12	e28f7fe8904a8a49a28f92ca26182fc3623a350e8d1a8121b2d998cc925fbac7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	828	840	31	E	Pair	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	13	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr:13	555f1e0032b3abe140f9f78c2a4ac13d45ead0197a72147b2b61decf8c3b1f46
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	937	945	35	E	Num	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr	12	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_namespace_ctor_with_nullable.xr:12	5e825bf0bfc61d57535d56a6b2dbcd5c0433c749c3bf7ce81b90cc1e494aa637
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	1023	1029	29	E	A	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	16	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_nullable_materialize.xr:16	874d3aa0085917b18dc2e95f78b2a4ffe0689485393e74761b74c4fc0ceafd35
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	1118	1124	34	E	A	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	16	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_nullable_materialize.xr:16	c7da2bd7c720aad7a377062cf027a46eeb4c7d18baba681b3ee01c20be9f1c82
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	1232	1238	40	E	A	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	16	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_nullable_materialize.xr:16	50667120ebeec4065778a74f4b17260f5884db668b45eb605f1da456b4100caa
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	1610	1617	56	E	A	constructor	ACCEPT	tests/diff/cases/semantics/oop/enum_nullable_materialize.xr	16	E	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/enum_nullable_materialize.xr:16	32f0ab5c32023747bc64f509b3f88b513b5f86f1aafa350bfd1d30da0db8d34e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	1631	1645	51	Shape	Boxed	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	44	Shape	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:44	454b99e8be27c6deaa26241809629686091d9904e09e36618f0e58017bd00f4c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	1666	1680	52	Shape	Point	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	45	Shape	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:45	434bc570cb20a6ed2ad8b45c9a0be88cbcc1b627d1b00995350330ce46159cd4
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	1721	1745	56	Shape	Boxed	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	44	Shape	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:44	85eeb97caec10e7a512b3dae3e4b8bf18a7f4180ad666a595bd9fb1d6d619b03
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	1765	1799	57	Shape	Point	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	45	Shape	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:45	a4cb0b45d739edd587a5ab69082e3afc3b0530372312a2e76224e807843f5804
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2286	2297	79	Expr	Num	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	72	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:72	49f8958f5e5f4fd42989a369b60780b0c456049465fe7f09bb691a6e4cca43a7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2312	2326	80	Expr	Add	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	73	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:73	db670c4b08e64277e4573da1d144310bffdb601c1f1f4055142eac93feb7b79c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2369	2383	81	Expr	Mul	pattern-direct	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	74	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:74	dbd2f8b4e65bb84e39c53fefad9b37de9acfdffd13d4a0f6c61f3e1ab4605636
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2452	2564	86	Expr	Mul	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	74	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:74	f3ebf77cc7f1045a955b32884bf66071418e15b769b830b07a0dfeed418f0e24
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2476	2532	87	Expr	Add	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	73	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:73	2dffd56d414af413e220c78a1c2c2d036d73b45329b9157e44e16303fd66f79c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2495	2506	87	Expr	Num	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	72	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:72	b3a32550e1b9530600c8472a5f74e540b3d8f6ee61f10af1ef85408a569343b0
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2519	2530	87	Expr	Num	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	72	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:72	23bd16d818faad022d9cb0b77687b836ba19bedac7bf0c9519d933c841d3536c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	2549	2560	88	Expr	Num	constructor	ACCEPT	tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr	72	Expr	same-module	reviewed	payload declaration tests/diff/cases/semantics/oop/generic_instance_in_declared_member_types.xr:72	fb18bb230c51ad5e60ba6e9fef922a4b25e989cad0859c1a1511be78576b10aa
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/base64_property_direct.xr	1473	1506	56	Base64Error	InvalidLength	pattern-direct	ACCEPT	stdlib/base64/base64.xr	18	Base64Error	import->module-export	reviewed	payload declaration stdlib/base64/base64.xr:18	b322e3eebe9b4f9ffbb35412167791df95386846fa002f52cfb12d48c49e1330
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/base64_property_direct.xr	1537	1575	57	Base64Error	InvalidByte	pattern-direct	ACCEPT	stdlib/base64/base64.xr	19	Base64Error	import->module-export	reviewed	payload declaration stdlib/base64/base64.xr:19	fa853fc7cac82c0b4805a4a83f882ab34eeacb36eb32a16d5c23ee0e39f05766
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/base64_property_direct.xr	1606	1640	58	Base64Error	InvalidPadding	pattern-direct	ACCEPT	stdlib/base64/base64.xr	20	Base64Error	import->module-export	reviewed	payload declaration stdlib/base64/base64.xr:20	49f7e11f8a966dc091ecdccde45f67ade9447a6be4435e6421a4f1b3570e6521
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/base64_property_direct.xr	1671	1715	59	Base64Error	NonCanonicalTrailingBits	pattern-direct	ACCEPT	stdlib/base64/base64.xr	21	Base64Error	import->module-export	reviewed	payload declaration stdlib/base64/base64.xr:21	601e00717ad5cb563075269a13a2360fb7b14bf4870e9ab3bc407c1dc5c8ab11
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/cluster_protocol_pure_direct.xr	694	725	33	AddressError	MissingPort	pattern-direct	ACCEPT	stdlib/cluster/cluster.xr	116	AddressError	import->module-export	reviewed	payload declaration stdlib/cluster/cluster.xr:116	99862e807c4e0e9dd4c373e8073ed81943e089046e459d7e2f3c407ffb82b563
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/cluster_protocol_pure_direct.xr	761	792	34	AddressError	InvalidHost	pattern-direct	ACCEPT	stdlib/cluster/cluster.xr	117	AddressError	import->module-export	reviewed	payload declaration stdlib/cluster/cluster.xr:117	b2f71202d7cb480cc0e0391001f26aeefb07830391e50bfcbc5868f95734020b
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/cluster_protocol_pure_direct.xr	825	856	35	AddressError	InvalidPort	pattern-direct	ACCEPT	stdlib/cluster/cluster.xr	118	AddressError	import->module-export	reviewed	payload declaration stdlib/cluster/cluster.xr:118	e40a28efb115db88505ed23d9b23f5ac0a8d390961a05039b879e757ec9ae67c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/csv_pure_module_direct.xr	852	918	34	CsvError	FieldCountMismatch	pattern-direct	ACCEPT	stdlib/csv/csv.xr	51	CsvError	import->module-export	reviewed	payload declaration stdlib/csv/csv.xr:51	58503d8c5f85a06a7f67fd431b01efad86517bc64362c236ab198eab4da846d7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/csv_pure_module_direct.xr	1182	1206	45	CsvDelimiter	Exact	constructor	ACCEPT	stdlib/csv/csv.xr	9	CsvDelimiter	import->module-export	reviewed	payload declaration stdlib/csv/csv.xr:9	e6bfb79c8c664c85aa18c74c05901495e87d719240168a654193be09c783c4e7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/csv_pure_module_direct.xr	1984	2019	72	CsvError	ColumnLimitExceeded	pattern-direct	ACCEPT	stdlib/csv/csv.xr	48	CsvError	import->module-export	reviewed	payload declaration stdlib/csv/csv.xr:48	930eaa41f9ef3cb8713c1b77b460bf226967a7b1bae2b816d08cdf1334f8958a
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	1892	1918	50	HexError	OddLength	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	12	HexError	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:12	819bfa01242448dfc8ce71f70c916ab4748b7abd62be456817c668039c3b5e78
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	1949	1985	51	HexError	InvalidDigit	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	13	HexError	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:13	d6774fa2eb5a81afca2cdc3560608e53088c79c50ad14b0c485c8497f816562b
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	2227	2259	62	Utf16Error	OddByteLength	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	127	Utf16Error	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:127	c9cf206b6fa0d8e239d543bafa610997b4935dbeb2230bff66de425569b0d220
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	2290	2338	63	Utf16Error	UnexpectedLowSurrogate	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	128	Utf16Error	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:128	5fd5498328a2089ec12ce9e41df33b687298d42ae6fa4826f8b050724ed2632d
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	2369	2414	64	Utf16Error	MissingLowSurrogate	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	129	Utf16Error	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:129	3232e3b073bef0b72e491c97a236a4e8fb789b210a03cab02f0abf8b38193b93
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/encoding_property_direct.xr	2445	2490	65	Utf16Error	InvalidLowSurrogate	pattern-direct	ACCEPT	stdlib/encoding/encoding.xr	130	Utf16Error	import->module-export	reviewed	payload declaration stdlib/encoding/encoding.xr:130	b31a2857767dbbdbdb50ccb0586811183b6855716697000bad333e458aa41d0b
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/http_error_nested_enum_payload_direct.xr	76	123	4	HttpError	UnsupportedVersion	constructor	ACCEPT	stdlib/http/http.xr	1249	HttpError	import->module-export	reviewed	payload declaration stdlib/http/http.xr:1249	086191395e671c5e5c369b17588ad2b290741788edc272bd5b58306d58cddbf4
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/http_error_nested_enum_payload_direct.xr	161	198	9	HttpError	UnsupportedVersion	pattern-catch	ACCEPT	stdlib/http/http.xr	1249	HttpError	import->module-export	reviewed	payload declaration stdlib/http/http.xr:1249	4160e1b3cde54c5b07b6bee931c793143494ae2c7880c2416391a47727e7f1d3
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/url_core_direct.xr	891	930	36	UrlError	InvalidPercentEncoding	pattern-direct	ACCEPT	stdlib/url/url.xr	10	UrlError	import->module-export	reviewed	payload declaration stdlib/url/url.xr:10	f93c3ff8a68433ea0f0e46c47bb7aa4a7c12f234e0ccc05b26818ced3831e7d3
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	136	158	6	XmlNode	Document	pattern-direct	ACCEPT	stdlib/xml/xml.xr	42	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:42	414a4f81b5fb84dc3c2e509242a8dc2f8589b7b7e94a17d0f0d505524b009027
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	195	229	7	XmlNode	Element	pattern-direct	ACCEPT	stdlib/xml/xml.xr	43	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:43	3a39f2958179108a03208df44f060f7ee58f5dc7341d3377911a56cc9e64e535
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	253	268	8	XmlNode	Text	pattern-direct	ACCEPT	stdlib/xml/xml.xr	44	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:44	35e5470292911f13dbc0023c25f31d7f6a0d451b8bb03d83ac19a7f4674a823e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	308	326	9	XmlNode	Comment	pattern-direct	ACCEPT	stdlib/xml/xml.xr	45	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:45	d1dc310d582246f0db107a9a363507c9e108d14029efa3c071879ac6eeeffec5
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	366	382	10	XmlNode	CData	pattern-direct	ACCEPT	stdlib/xml/xml.xr	46	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:46	af16caf0d41d603b0e3a199ccea28f55c5497fc052d4b042d7b9c885fbe66630
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/xml_pure_module_direct.xr	422	457	11	XmlNode	ProcessingInstruction	pattern-direct	ACCEPT	stdlib/xml/xml.xr	47	XmlNode	import->module-export	reviewed	payload declaration stdlib/xml/xml.xr:47	3a71f931540de25793ad074e7eb65a18c787eca4625832c6f683d2b8cdd5924a
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	368	388	10	YamlValue	Boolean	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	98	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:98	2b0bc163ecdaa08c13177c7e5ed597e658785d58a1ab8cc6b6ba76193ef32793
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	411	431	11	YamlValue	Integer	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	99	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:99	7c07948328f34c1b09a354fe4c4cc68db3580fd600c01d0d14ebc217c64eb91e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	453	471	12	YamlValue	Float	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	100	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:100	d1dcaa4b06da5192556a2e44f499b432addb9a8f173c12d76a0e2815bc01bb88
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	497	516	13	YamlValue	String	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	101	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:101	755d00728217900ed05b6c59b88614822e21e7a82db2bb68d410b12484632f08
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	542	565	14	YamlValue	Binary	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	102	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:102	2d20ee0bb4adfd42f1f52a0bbb015bed6aeca1e6dd70a5f93e6ca41cecf3edb0
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	587	609	15	YamlValue	Sequence	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	103	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:103	b212e5b29eb7f787cfc758ee69d7762a6c8d4d6be2cc5bdf3ab66a6f62054968
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	629	649	16	YamlValue	Mapping	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	104	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:104	9bf8b44d81f72db562c90b2a0c2cfdd84373456e6d35b1bdd22e9e081f3a4c22
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/diff/cases/semantics/stdlib/yaml_pure_module_direct.xr	671	690	17	YamlValue	Tagged	pattern-direct	ACCEPT	stdlib/yaml/yaml.xr	105	YamlValue	import->module-export	reviewed	payload declaration stdlib/yaml/yaml.xr:105	4884fe022402ce99e23981f73a828212d751bae03531dd75a73956d65fc88731
